Material,SLoc,Quantity,Pstng Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Equipment,Technician name
102,5003,2,5/25/2023,,,,,,,,,,,,,
102,5003,1,5/25/2023,,,,,,,,,,,,,
102,5022,-1,5/25/2023,,,,,,,,,,,,,
102,5030,-1,5/26/2023,,,,,,,,,,,,,
102,5021,-1,5/26/2023,,,,,,,,,,,,,
102,5002,-1,5/26/2023,,,,,,,,,,,,,
102,5002,-4,5/27/2023,,,,,,,,,,,,,
102,5002,-4,5/29/2023,,,,,,,,,,,,,
102,5030,-1,5/29/2023,,,,,,,,,,,,,
102,5010,-1,5/29/2023,,,,,,,,,,,,,
102,5002,1,5/29/2023,,,,,,,,,,,,,
102,5021,-2,5/30/2023,,,,,,,,,,,,,
102,5002,-1,5/30/2023,,,,,,,,,,,,,
102,5042,-1,5/31/2023,,,,,,,,,,,,,
102,5002,-4,5/31/2023,,,,,,,,,,,,,
102,5042,-5,6/1/2023,,,,,,,,,,,,,
102,5042,-5,6/1/2023,,,,,,,,,,,,,
102,5042,-5,6/1/2023,,,,,,,,,,,,,
102,5001,-3,6/1/2023,,,,,,,,,,,,,
102,5028,-1,6/1/2023,,,,,,,,,,,,,
102,5022,-1,6/1/2023,,,,,,,,,,,,,
102,5002,-1,6/1/2023,,,,,,,,,,,,,
102,5036,-2,6/1/2023,,,,,,,,,,,,,
102,5041,-1,6/1/2023,,,,,,,,,,,,,
102,5011,-2,6/2/2023,,,,,,,,,,,,,
102,5030,-1,6/2/2023,,,,,,,,,,,,,
102,5021,2,6/2/2023,,,,,,,,,,,,,
102,5002,-2,6/3/2023,,,,,,,,,,,,,
102,5001,-5,6/3/2023,,,,,,,,,,,,,
102,5021,-1,6/3/2023,,,,,,,,,,,,,
102,5030,-2,6/5/2023,,,,,,,,,,,,,
102,5014,-1,6/5/2023,,,,,,,,,,,,,
102,5002,2,6/6/2023,,,,,,,,,,,,,
102,5014,-1,6/6/2023,,,,,,,,,,,,,
102,5021,-1,6/6/2023,,,,,,,,,,,,,
102,5042,-2,6/6/2023,,,,,,,,,,,,,
102,5022,-1,6/6/2023,,,,,,,,,,,,,
102,5001,-1,6/7/2023,,,,,,,,,,,,,
102,5001,-4,6/7/2023,,,,,,,,,,,,,
102,5021,-1,6/7/2023,,,,,,,,,,,,,
102,5042,-1,6/7/2023,,,,,,,,,,,,,
102,5043,-1,6/8/2023,,,,,,,,,,,,,
102,5030,-1,6/8/2023,,,,,,,,,,,,,
102,5004,-1,6/8/2023,,,,,,,,,,,,,
102,5003,-1,6/9/2023,,,,,,,,,,,,,
102,5001,-2,6/9/2023,,,,,,,,,,,,,
102,5021,-1,6/9/2023,,,,,,,,,,,,,
102,5030,-2,6/9/2023,,,,,,,,,,,,,
102,5030,-1,6/10/2023,,,,,,,,,,,,,
102,5042,-2,6/10/2023,,,,,,,,,,,,,
102,5042,-2,6/12/2023,,,,,,,,,,,,,
102,5042,-1,6/12/2023,,,,,,,,,,,,,
102,5022,-2,6/12/2023,,,,,,,,,,,,,
102,5042,-4,6/12/2023,,,,,,,,,,,,,
102,5024,1,6/13/2023,,,,,,,,,,,,,
102,5024,1,6/13/2023,,,,,,,,,,,,,
102,5024,-1,6/13/2023,,,,,,,,,,,,,
102,5024,-1,6/13/2023,,,,,,,,,,,,,
102,5024,1,6/13/2023,,,,,,,,,,,,,
102,5002,-1,6/14/2023,,,,,,,,,,,,,
102,5030,-1,6/14/2023,,,,,,,,,,,,,
102,5001,-1,6/15/2023,,,,,,,,,,,,,
102,5001,-1,6/15/2023,,,,,,,,,,,,,
102,5046,-3,6/15/2023,,,,,,,,,,,,,
102,5029,-1,6/16/2023,,,,,,,,,,,,,
102,5042,-4,6/19/2023,,,,,,,,,,,,,
102,5036,-1,6/19/2023,,,,,,,,,,,,,
102,5030,-1,6/19/2023,,,,,,,,,,,,,
102,5021,-1,6/19/2023,,,,,,,,,,,,,
102,5030,-1,6/19/2023,,,,,,,,,,,,,
102,5041,-1,6/20/2023,,,,,,,,,,,,,
102,5021,2,6/20/2023,,,,,,,,,,,,,
102,5042,-2,6/20/2023,,,,,,,,,,,,,
102,5030,-1,6/21/2023,,,,,,,,,,,,,
102,5042,-1,6/21/2023,,,,,,,,,,,,,
102,5063,-1,6/22/2023,,,,,,,,,,,,,
102,5030,-1,6/22/2023,,,,,,,,,,,,,
102,5030,-1,6/23/2023,,,,,,,,,,,,,
102,5043,-1,6/23/2023,,,,,,,,,,,,,
102,5001,-1,6/23/2023,,,,,,,,,,,,,
102,5021,1,6/23/2023,,,,,,,,,,,,,
102,5030,-1,6/23/2023,,,,,,,,,,,,,
102,5039,-1,6/26/2023,,,,,,,,,,,,,
102,5021,-1,6/26/2023,,,,,,,,,,,,,
102,5063,1,6/27/2023,,,,,,,,,,,,,
102,5002,-2,6/28/2023,,,,,,,,,,,,,
102,5002,-2,6/28/2023,,,,,,,,,,,,,
102,5001,-1,6/28/2023,,,,,,,,,,,,,
102,5021,-1,6/28/2023,,,,,,,,,,,,,
102,5030,-2,6/29/2023,,,,,,,,,,,,,
102,5001,-2,6/29/2023,,,,,,,,,,,,,
102,5022,-2,6/29/2023,,,,,,,,,,,,,
102,5021,-1,6/30/2023,,,,,,,,,,,,,
102,5042,-1,6/30/2023,,,,,,,,,,,,,
102,5042,-1,6/30/2023,,,,,,,,,,,,,
102,5002,-2,7/1/2023,,,,,,,,,,,,,
102,5030,-1,7/1/2023,,,,,,,,,,,,,
102,5021,-1,7/1/2023,,,,,,,,,,,,,
102,5021,-1,7/1/2023,,,,,,,,,,,,,
102,5001,-1,7/3/2023,,,,,,,,,,,,,
102,5021,1,7/3/2023,,,,,,,,,,,,,
102,5030,-1,7/3/2023,,,,,,,,,,,,,
102,5010,-2,7/3/2023,,,,,,,,,,,,,
102,5061,-1,7/3/2023,,,,,,,,,,,,,
102,5030,-1,7/3/2023,,,,,,,,,,,,,
102,5002,-2,7/4/2023,,,,,,,,,,,,,
102,5002,-1,7/4/2023,,,,,,,,,,,,,
102,5030,-1,7/4/2023,,,,,,,,,,,,,
102,5030,-1,7/5/2023,,,,,,,,,,,,,
102,5030,-1,7/5/2023,,,,,,,,,,,,,
102,5042,-1,7/6/2023,,,,,,,,,,,,,
102,5030,-1,7/6/2023,,,,,,,,,,,,,
102,5024,-1,7/6/2023,,,,,,,,,,,,,
102,5042,-3,7/7/2023,,,,,,,,,,,,,
102,5011,-2,7/7/2023,,,,,,,,,,,,,
102,5021,-1,7/7/2023,,,,,,,,,,,,,
102,5030,-1,7/7/2023,,,,,,,,,,,,,
102,5042,-2,7/7/2023,,,,,,,,,,,,,
102,5030,-1,7/7/2023,,,,,,,,,,,,,
102,5030,-1,7/7/2023,,,,,,,,,,,,,
102,5030,-1,7/8/2023,,,,,,,,,,,,,
102,5023,-1,7/8/2023,,,,,,,,,,,,,
102,5002,-1,7/10/2023,,,,,,,,,,,,,
102,5030,-2,7/10/2023,,,,,,,,,,,,,
102,5032,-1,7/10/2023,,,,,,,,,,,,,
102,5030,-1,7/10/2023,,,,,,,,,,,,,
102,5003,-2,7/10/2023,,,,,,,,,,,,,
102,5021,-1,7/11/2023,,,,,,,,,,,,,
102,5001,-2,7/11/2023,,,,,,,,,,,,,
102,5011,-2,7/12/2023,,,,,,,,,,,,,
102,5030,-2,7/12/2023,,,,,,,,,,,,,
102,5011,-1,7/12/2023,,,,,,,,,,,,,
102,5011,-2,7/12/2023,,,,,,,,,,,,,
102,5011,-2,7/12/2023,,,,,,,,,,,,,
102,5011,-1,7/13/2023,,,,,,,,,,,,,
102,5021,-1,7/14/2023,,,,,,,,,,,,,
102,5002,-2,7/14/2023,,,,,,,,,,,,,
102,5001,-1,7/14/2023,,,,,,,,,,,,,
102,5041,-1,7/14/2023,,,,,,,,,,,,,
102,5002,-1,7/14/2023,,,,,,,,,,,,,
102,5002,-2,7/14/2023,,,,,,,,,,,,,
102,5002,-2,7/14/2023,,,,,,,,,,,,,
102,5002,-3,7/14/2023,,,,,,,,,,,,,
102,5041,-1,7/14/2023,,,,,,,,,,,,,
102,5003,-2,7/15/2023,,,,,,,,,,,,,
102,5030,-1,7/15/2023,,,,,,,,,,,,,
102,5021,-1,7/17/2023,,,,,,,,,,,,,
102,5030,-1,7/17/2023,,,,,,,,,,,,,
102,5024,-1,7/17/2023,,,,,,,,,,,,,
102,5030,-1,7/17/2023,,,,,,,,,,,,,
102,5030,-1,7/17/2023,,,,,,,,,,,,,
102,5001,-1,7/17/2023,,,,,,,,,,,,,
102,5002,-2,7/17/2023,,,,,,,,,,,,,
102,5001,-2,7/17/2023,,,,,,,,,,,,,
102,5041,-1,7/18/2023,,,,,,,,,,,,,
102,5011,-4,7/18/2023,,,,,,,,,,,,,
102,5030,1,7/18/2023,,,,,,,,,,,,,
102,5001,-2,7/19/2023,,,,,,,,,,,,,
102,5004,-1,7/20/2023,,,,,,,,,,,,,
102,5004,-1,7/20/2023,,,,,,,,,,,,,
102,5030,-1,7/20/2023,,,,,,,,,,,,,
102,5021,-1,7/20/2023,,,,,,,,,,,,,
102,5001,-2,7/20/2023,,,,,,,,,,,,,
102,5011,-2,7/21/2023,,,,,,,,,,,,,
102,5022,-2,7/21/2023,,,,,,,,,,,,,
102,5021,-1,7/21/2023,,,,,,,,,,,,,
102,5010,-1,7/21/2023,,,,,,,,,,,,,
102,5022,-1,7/22/2023,,,,,,,,,,,,,
102,5023,-1,7/22/2023,,,,,,,,,,,,,
102,5002,-1,7/24/2023,,,,,,,,,,,,,
102,5041,-2,7/24/2023,,,,,,,,,,,,,
102,5010,-1,7/24/2023,,,,,,,,,,,,,
102,5014,-2,7/24/2023,,,,,,,,,,,,,
102,5021,-2,7/25/2023,,,,,,,,,,,,,
102,5011,-4,7/26/2023,,,,,,,,,,,,,
102,5042,-1,7/26/2023,,,,,,,,,,,,,
102,5042,-1,7/26/2023,,,,,,,,,,,,,
102,5023,1,7/27/2023,,,,,,,,,,,,,
102,5006,-1,7/27/2023,,,,,,,,,,,,,
102,5002,-1,7/27/2023,,,,,,,,,,,,,
102,5021,-1,7/27/2023,,,,,,,,,,,,,
102,5011,-2,7/28/2023,,,,,,,,,,,,,
102,5030,-2,7/28/2023,,,,,,,,,,,,,
102,5030,-1,7/28/2023,,,,,,,,,,,,,
102,5022,-3,7/28/2023,,,,,,,,,,,,,
102,5011,-2,7/29/2023,,,,,,,,,,,,,
102,5011,-1,7/29/2023,,,,,,,,,,,,,
102,5021,-2,7/31/2023,,,,,,,,,,,,,
102,5006,1,7/31/2023,,,,,,,,,,,,,
102,5021,-2,7/31/2023,,,,,,,,,,,,,
102,5042,-1,7/31/2023,,,,,,,,,,,,,
102,5021,2,7/31/2023,,,,,,,,,,,,,
102,5011,-2,8/1/2023,,,,,,,,,,,,,
102,5041,-1,8/1/2023,,,,,,,,,,,,,
102,5005,-1,8/2/2023,,,,,,,,,,,,,
102,5041,-1,8/2/2023,,,,,,,,,,,,,
102,5024,-2,8/2/2023,,,,,,,,,,,,,
102,5023,-1,8/2/2023,,,,,,,,,,,,,
102,5002,-2,8/3/2023,,,,,,,,,,,,,
102,5030,-1,8/3/2023,,,,,,,,,,,,,
102,5002,-2,8/3/2023,,,,,,,,,,,,,
102,5010,-1,8/4/2023,,,,,,,,,,,,,
102,5002,-6,8/4/2023,,,,,,,,,,,,,
102,5030,-1,8/4/2023,,,,,,,,,,,,,
102,5032,-1,8/4/2023,,,,,,,,,,,,,
102,5003,-3,8/5/2023,,,,,,,,,,,,,
102,5030,-1,8/5/2023,,,,,,,,,,,,,
102,5003,-1,8/5/2023,,,,,,,,,,,,,
102,5003,-3,8/5/2023,,,,,,,,,,,,,
102,5030,-1,8/7/2023,,,,,,,,,,,,,
102,5042,-1,8/7/2023,,,,,,,,,,,,,
102,5002,-4,8/7/2023,,,,,,,,,,,,,
102,5002,-2,8/7/2023,,,,,,,,,,,,,
102,5032,-1,8/7/2023,,,,,,,,,,,,,
102,5030,-1,8/8/2023,,,,,,,,,,,,,
102,5042,-1,8/8/2023,,,,,,,,,,,,,
102,5024,-2,8/8/2023,,,,,,,,,,,,,
102,5030,-2,8/8/2023,,,,,,,,,,,,,
102,5042,-1,8/9/2023,,,,,,,,,,,,,
102,5032,-1,8/9/2023,,,,,,,,,,,,,
102,5006,-1,8/10/2023,,,,,,,,,,,,,
102,5002,1,8/10/2023,,,,,,,,,,,,,
102,5039,-1,8/10/2023,,,,,,,,,,,,,
102,5030,-1,8/10/2023,,,,,,,,,,,,,
102,5001,-2,8/10/2023,,,,,,,,,,,,,
102,5021,-1,8/10/2023,,,,,,,,,,,,,
102,5001,-2,8/11/2023,,,,,,,,,,,,,
102,5010,-1,8/11/2023,,,,,,,,,,,,,
102,5030,-1,8/11/2023,,,,,,,,,,,,,
102,5002,-2,8/11/2023,,,,,,,,,,,,,
102,5002,-1,8/11/2023,,,,,,,,,,,,,
102,5011,-2,8/14/2023,,,,,,,,,,,,,
102,5001,-2,8/14/2023,,,,,,,,,,,,,
102,5042,-1,8/14/2023,,,,,,,,,,,,,
102,5011,-2,8/14/2023,,,,,,,,,,,,,
102,5008,-1,8/16/2023,,,,,,,,,,,,,
102,5011,-4,8/16/2023,,,,,,,,,,,,,
102,5039,-2,8/16/2023,,,,,,,,,,,,,
102,5022,-1,8/16/2023,,,,,,,,,,,,,
102,5030,-1,8/17/2023,,,,,,,,,,,,,
102,5022,-2,8/17/2023,,,,,,,,,,,,,
102,5002,-1,8/18/2023,,,,,,,,,,,,,
102,5002,-1,8/18/2023,,,,,,,,,,,,,
102,5042,-2,8/18/2023,,,,,,,,,,,,,
102,5001,-2,8/18/2023,,,,,,,,,,,,,
102,5002,-2,8/18/2023,,,,,,,,,,,,,
102,5030,-1,8/18/2023,,,,,,,,,,,,,
102,5030,-1,8/18/2023,,,,,,,,,,,,,
102,5005,-1,8/19/2023,,,,,,,,,,,,,
102,5042,-1,8/21/2023,,,,,,,,,,,,,
102,5030,-1,8/21/2023,,,,,,,,,,,,,
102,5002,-2,8/21/2023,,,,,,,,,,,,,
102,5036,-1,8/22/2023,,,,,,,,,,,,,
102,5005,-2,8/22/2023,,,,,,,,,,,,,
102,5041,-1,8/22/2023,,,,,,,,,,,,,
102,5005,-2,8/22/2023,,,,,,,,,,,,,
102,5036,-1,8/22/2023,,,,,,,,,,,,,
102,5002,-1,8/22/2023,,,,,,,,,,,,,
102,5021,-1,8/22/2023,,,,,,,,,,,,,
102,5002,-1,8/22/2023,,,,,,,,,,,,,
102,5030,-1,8/23/2023,,,,,,,,,,,,,
102,5041,-1,8/23/2023,,,,,,,,,,,,,
102,5022,-1,8/23/2023,,,,,,,,,,,,,
102,5001,-1,8/24/2023,,,,,,,,,,,,,
102,5011,-1,8/24/2023,,,,,,,,,,,,,
102,5001,-1,8/24/2023,,,,,,,,,,,,,
102,5004,-1,8/24/2023,,,,,,,,,,,,,
102,5001,-2,8/24/2023,,,,,,,,,,,,,
102,5022,-3,8/25/2023,,,,,,,,,,,,,
102,5005,-2,8/25/2023,,,,,,,,,,,,,
102,5042,-2,8/25/2023,,,,,,,,,,,,,
102,5024,-2,8/25/2023,,,,,,,,,,,,,
102,5021,-1,8/25/2023,,,,,,,,,,,,,
102,5025,-1,8/25/2023,,,,,,,,,,,,,
102,5022,-1,8/26/2023,,,,,,,,,,,,,
102,5041,-1,8/26/2023,,,,,,,,,,,,,
102,5001,-2,8/26/2023,,,,,,,,,,,,,
102,5001,-1,8/28/2023,,,,,,,,,,,,,
102,5030,-1,8/28/2023,,,,,,,,,,,,,
102,5025,-1,8/28/2023,,,,,,,,,,,,,
102,5024,-1,8/28/2023,,,,,,,,,,,,,
102,5025,-1,8/28/2023,,,,,,,,,,,,,
102,5030,-1,8/28/2023,,,,,,,,,,,,,
102,5002,-2,8/28/2023,,,,,,,,,,,,,
102,5025,-1,8/28/2023,,,,,,,,,,,,,
102,5025,-1,8/28/2023,,,,,,,,,,,,,
102,5030,-1,8/28/2023,,,,,,,,,,,,,
102,5024,-1,8/28/2023,,,,,,,,,,,,,
102,5039,-1,8/29/2023,,,,,,,,,,,,,
102,5002,-1,8/29/2023,,,,,,,,,,,,,
102,5022,-3,8/29/2023,,,,,,,,,,,,,
102,5011,-4,8/30/2023,,,,,,,,,,,,,
102,5011,-3,8/30/2023,,,,,,,,,,,,,
102,5030,-1,8/30/2023,,,,,,,,,,,,,
102,5030,-1,8/30/2023,,,,,,,,,,,,,
102,5041,-1,8/30/2023,,,,,,,,,,,,,
102,5030,-1,8/30/2023,,,,,,,,,,,,,
102,5042,-1,8/30/2023,,,,,,,,,,,,,
102,5042,-2,8/30/2023,,,,,,,,,,,,,
102,5001,-2,8/31/2023,,,,,,,,,,,,,
102,5030,-1,9/1/2023,,,,,,,,,,,,,
102,5043,-1,9/1/2023,,,,,,,,,,,,,
102,5024,-1,9/1/2023,,,,,,,,,,,,,
102,5039,-1,9/1/2023,,,,,,,,,,,,,
102,5042,-1,9/1/2023,,,,,,,,,,,,,
102,5041,-2,9/1/2023,,,,,,,,,,,,,
102,5002,-1,9/2/2023,,,,,,,,,,,,,
102,5002,-2,9/2/2023,,,,,,,,,,,,,
102,5002,-2,9/2/2023,,,,,,,,,,,,,
102,5002,-4,9/2/2023,,,,,,,,,,,,,
102,5021,-1,9/2/2023,,,,,,,,,,,,,
102,5014,-2,9/2/2023,,,,,,,,,,,,,
102,5002,-2,9/4/2023,,,,,,,,,,,,,
102,5002,-1,9/4/2023,,,,,,,,,,,,,
102,5002,-6,9/4/2023,,,,,,,,,,,,,
102,5002,-1,9/4/2023,,,,,,,,,,,,,
102,5001,-3,9/4/2023,,,,,,,,,,,,,
102,5042,-1,9/5/2023,,,,,,,,,,,,,
102,5002,-3,9/5/2023,,,,,,,,,,,,,
102,5002,-2,9/5/2023,,,,,,,,,,,,,
102,5001,-2,9/6/2023,,,,,,,,,,,,,
102,5030,-1,9/6/2023,,,,,,,,,,,,,
102,5028,-1,9/6/2023,,,,,,,,,,,,,
102,5030,-1,9/6/2023,,,,,,,,,,,,,
102,5041,-1,9/7/2023,,,,,,,,,,,,,
102,5036,-1,9/9/2023,,,,,,,,,,,,,
102,5003,-2,9/9/2023,,,,,,,,,,,,,
102,5010,-1,9/9/2023,,,,,,,,,,,,,
102,5011,-4,9/9/2023,,,,,,,,,,,,,
102,5010,-1,9/9/2023,,,,,,,,,,,,,
102,5036,1,9/9/2023,,,,,,,,,,,,,
102,5010,-1,9/9/2023,,,,,,,,,,,,,
102,5010,-1,9/9/2023,,,,,,,,,,,,,
102,5002,-2,9/11/2023,,,,,,,,,,,,,
102,5002,-1,9/11/2023,,,,,,,,,,,,,
102,5030,-1,9/11/2023,,,,,,,,,,,,,
102,5030,-1,9/11/2023,,,,,,,,,,,,,
102,5030,-1,9/12/2023,,,,,,,,,,,,,
102,5002,-1,9/12/2023,,,,,,,,,,,,,
102,5030,-1,9/12/2023,,,,,,,,,,,,,
102,5022,-1,9/12/2023,,,,,,,,,,,,,
102,5002,1,9/12/2023,,,,,,,,,,,,,
102,5001,-2,9/12/2023,,,,,,,,,,,,,
102,5010,-1,9/12/2023,,,,,,,,,,,,,
102,5030,-1,9/13/2023,,,,,,,,,,,,,
102,5021,-1,9/13/2023,,,,,,,,,,,,,
102,5011,-3,9/13/2023,,,,,,,,,,,,,
102,5011,-5,9/13/2023,,,,,,,,,,,,,
102,5025,-3,9/14/2023,,,,,,,,,,,,,
102,5022,-1,9/14/2023,,,,,,,,,,,,,
102,5022,-1,9/14/2023,,,,,,,,,,,,,
102,5025,-3,9/14/2023,,,,,,,,,,,,,
102,5023,-2,9/14/2023,,,,,,,,,,,,,
102,5024,-2,9/15/2023,,,,,,,,,,,,,
102,5022,-1,9/15/2023,,,,,,,,,,,,,
102,5022,-1,9/15/2023,,,,,,,,,,,,,
102,5030,-1,9/15/2023,,,,,,,,,,,,,
102,5042,-2,9/16/2023,,,,,,,,,,,,,
102,5030,-1,9/16/2023,,,,,,,,,,,,,
102,5039,-1,9/16/2023,,,,,,,,,,,,,
102,5001,-6,9/18/2023,,,,,,,,,,,,,
102,5022,-2,9/18/2023,,,,,,,,,,,,,
102,5021,-1,9/18/2023,,,,,,,,,,,,,
102,5003,-1,9/18/2023,,,,,,,,,,,,,
102,5041,-1,9/18/2023,,,,,,,,,,,,,
102,5021,-1,9/18/2023,,,,,,,,,,,,,
102,5014,-1,9/18/2023,,,,,,,,,,,,,
102,5002,-1,9/18/2023,,,,,,,,,,,,,
102,5025,-1,9/18/2023,,,,,,,,,,,,,
102,5036,-1,9/19/2023,,,,,,,,,,,,,
102,5001,-3,9/20/2023,,,,,,,,,,,,,
102,5042,-1,9/20/2023,,,,,,,,,,,,,
102,5001,-3,9/20/2023,,,,,,,,,,,,,
102,5003,-1,9/21/2023,,,,,,,,,,,,,
102,5030,-1,9/21/2023,,,,,,,,,,,,,
102,5002,-2,9/21/2023,,,,,,,,,,,,,
102,5006,-1,9/21/2023,,,,,,,,,,,,,
102,5030,-1,9/22/2023,,,,,,,,,,,,,
102,5030,-1,9/22/2023,,,,,,,,,,,,,
102,5003,-1,9/23/2023,,,,,,,,,,,,,
102,5025,-4,9/25/2023,,,,,,,,,,,,,
102,5030,-1,9/25/2023,,,,,,,,,,,,,
102,5030,-1,9/25/2023,,,,,,,,,,,,,
102,5021,-1,9/25/2023,,,,,,,,,,,,,
102,5041,-1,9/25/2023,,,,,,,,,,,,,
102,5042,-2,9/26/2023,,,,,,,,,,,,,
102,5030,-2,9/26/2023,,,,,,,,,,,,,
102,5030,-2,9/26/2023,,,,,,,,,,,,,
102,5023,-1,9/26/2023,,,,,,,,,,,,,
102,5042,-2,9/26/2023,,,,,,,,,,,,,
102,5042,-2,9/26/2023,,,,,,,,,,,,,
102,5001,-2,9/26/2023,,,,,,,,,,,,,
102,5042,-1,9/27/2023,,,,,,,,,,,,,
102,5022,-3,9/27/2023,,,,,,,,,,,,,
102,5011,-3,9/27/2023,,,,,,,,,,,,,
102,5011,-3,9/27/2023,,,,,,,,,,,,,
102,5046,-2,9/27/2023,,,,,,,,,,,,,
102,5023,-1,9/28/2023,,,,,,,,,,,,,
102,5030,-1,9/28/2023,,,,,,,,,,,,,
102,5030,-1,9/28/2023,,,,,,,,,,,,,
102,5021,1,9/29/2023,,,,,,,,,,,,,
102,5024,-1,9/29/2023,,,,,,,,,,,,,
102,5043,-2,9/29/2023,,,,,,,,,,,,,
102,5002,-1,9/29/2023,,,,,,,,,,,,,
102,5030,-1,9/29/2023,,,,,,,,,,,,,
102,5002,-1,9/30/2023,,,,,,,,,,,,,
102,5022,-2,9/30/2023,,,,,,,,,,,,,
102,5030,-1,9/30/2023,,,,,,,,,,,,,
102,5001,-2,10/3/2023,,,,,,,,,,,,,
102,5001,-1,10/3/2023,,,,,,,,,,,,,
102,5021,-1,10/3/2023,,,,,,,,,,,,,
102,5022,-1,10/3/2023,,,,,,,,,,,,,
102,5001,-1,10/3/2023,,,,,,,,,,,,,
102,5021,-1,10/3/2023,,,,,,,,,,,,,
102,5021,-1,10/3/2023,,,,,,,,,,,,,
102,5023,-1,10/3/2023,,,,,,,,,,,,,
102,5042,-1,10/3/2023,,,,,,,,,,,,,
102,5001,-2,10/3/2023,,,,,,,,,,,,,
102,5001,-2,10/4/2023,,,,,,,,,,,,,
102,5025,-3,10/4/2023,,,,,,,,,,,,,
102,5002,-2,10/4/2023,,,,,,,,,,,,,
102,5006,-1,10/4/2023,,,,,,,,,,,,,
102,5025,-3,10/4/2023,,,,,,,,,,,,,
102,5030,-1,10/4/2023,,,,,,,,,,,,,
102,5011,-2,10/4/2023,,,,,,,,,,,,,
102,5002,-2,10/4/2023,,,,,,,,,,,,,
102,5001,-2,10/4/2023,,,,,,,,,,,,,
102,5030,-1,10/4/2023,,,,,,,,,,,,,
102,5023,-2,10/4/2023,,,,,,,,,,,,,
102,5011,-2,10/4/2023,,,,,,,,,,,,,
102,5041,-1,10/5/2023,,,,,,,,,,,,,
102,5023,1,10/5/2023,,,,,,,,,,,,,
102,5030,-1,10/5/2023,,,,,,,,,,,,,
102,5002,-2,10/5/2023,,,,,,,,,,,,,
102,5023,1,10/5/2023,,,,,,,,,,,,,
102,5023,-1,10/5/2023,,,,,,,,,,,,,
102,5002,1,10/5/2023,,,,,,,,,,,,,
102,5011,-1,10/6/2023,,,,,,,,,,,,,
102,5042,-1,10/6/2023,,,,,,,,,,,,,
102,5024,-2,10/7/2023,,,,,,,,,,,,,
102,5001,-2,10/7/2023,,,,,,,,,,,,,
102,5011,-3,10/9/2023,,,,,,,,,,,,,
102,5023,-1,10/9/2023,,,,,,,,,,,,,
102,5001,-2,10/9/2023,,,,,,,,,,,,,
102,5022,-2,10/9/2023,,,,,,,,,,,,,
102,5022,-1,10/10/2023,,,,,,,,,,,,,
102,5002,-1,10/10/2023,,,,,,,,,,,,,
102,5002,-2,10/10/2023,,,,,,,,,,,,,
102,5001,-2,10/10/2023,,,,,,,,,,,,,
102,5022,-2,10/10/2023,,,,,,,,,,,,,
102,5022,-2,10/11/2023,,,,,,,,,,,,,
102,5030,-1,10/11/2023,,,,,,,,,,,,,
102,5001,-2,10/12/2023,,,,,,,,,,,,,
102,5011,-1,10/12/2023,,,,,,,,,,,,,
102,5042,-1,10/12/2023,,,,,,,,,,,,,
102,5046,-2,10/12/2023,,,,,,,,,,,,,
102,5003,-1,10/12/2023,,,,,,,,,,,,,
102,5021,-1,10/12/2023,,,,,,,,,,,,,
102,5042,-1,10/13/2023,,,,,,,,,,,,,
102,5041,-1,10/13/2023,,,,,,,,,,,,,
102,5001,-1,10/13/2023,,,,,,,,,,,,,
102,5028,1,10/13/2023,,,,,,,,,,,,,
102,5021,-1,10/13/2023,,,,,,,,,,,,,
102,5022,-1,10/14/2023,,,,,,,,,,,,,
102,5042,-2,10/14/2023,,,,,,,,,,,,,
102,5030,-1,10/14/2023,,,,,,,,,,,,,
102,5022,-1,10/14/2023,,,,,,,,,,,,,
102,5022,-1,10/14/2023,,,,,,,,,,,,,
102,5041,-1,10/16/2023,,,,,,,,,,,,,
102,5022,-2,10/16/2023,,,,,,,,,,,,,
102,5028,-1,10/16/2023,,,,,,,,,,,,,
102,5001,-5,10/16/2023,,,,,,,,,,,,,
102,5005,-1,10/16/2023,,,,,,,,,,,,,
102,5022,-1,10/16/2023,,,,,,,,,,,,,
102,5022,-2,10/16/2023,,,,,,,,,,,,,
102,5042,-1,10/16/2023,,,,,,,,,,,,,
102,5014,-1,10/16/2023,,,,,,,,,,,,,
102,5030,-1,10/17/2023,,,,,,,,,,,,,
102,5002,-1,10/17/2023,,,,,,,,,,,,,
102,5022,-1,10/17/2023,,,,,,,,,,,,,
102,5042,-1,10/17/2023,,,,,,,,,,,,,
102,5023,-1,10/17/2023,,,,,,,,,,,,,
102,5002,-2,10/17/2023,,,,,,,,,,,,,
102,5030,-1,10/18/2023,,,,,,,,,,,,,
102,5030,-2,10/18/2023,,,,,,,,,,,,,
102,5024,-2,10/18/2023,,,,,,,,,,,,,
102,5030,-1,10/18/2023,,,,,,,,,,,,,
102,5001,-1,10/18/2023,,,,,,,,,,,,,
102,5030,-1,10/18/2023,,,,,,,,,,,,,
102,5002,-2,10/18/2023,,,,,,,,,,,,,
102,5030,-2,10/18/2023,,,,,,,,,,,,,
102,5002,-2,10/18/2023,,,,,,,,,,,,,
102,5001,-1,10/18/2023,,,,,,,,,,,,,
102,5001,-1,10/19/2023,,,,,,,,,,,,,
102,5006,-1,10/19/2023,,,,,,,,,,,,,
102,5005,-1,10/19/2023,,,,,,,,,,,,,
